LNR,RESPONSE
18396,0.026212143
18101,0.023043634
17812,0.024259184
17821,0.02063438
18143,0.02093559
18145,0.021282954
18155,0.02130449
18158,0.049535494
18175,0.051014166
17865,0.021975197
18178,0.03320674
17903,0.025720483
18217,0.028818512
18561,0.020614399
18566,0.022038642
18573,0.021551456
18900,0.021726923
18901,0.046844598
18902,0.020771934
18909,0.029601876
18926,0.02320128
18931,0.028818512
1241,0.028818512
1246,0.049859703
924,0.020669224
940,0.029601876
1273,0.02183646
1274,0.04440855
1290,0.036407206
1296,0.04193712
1300,0.040867038
1303,0.023230826
1304,0.022028735
993,0.028113404
1011,0.025631808
1323,0.021512708
1023,0.022689255
1035,0.024715021
1362,0.037833
1366,0.021418741
1063,0.025411403
1383,0.022115562
9634,0.021467492
9637,0.028916927
9946,0.021614028
9952,0.020670073
9969,0.026729755
10013,0.05177429
10035,0.023768043
10038,0.024572138
9721,0.022397948
10367,0.021163074
10683,0.022490907
10386,0.03283759
10711,0.022960404
10410,0.048371594
10412,0.028144598
10731,0.038459808
10425,0.02281379
10426,0.031486075
10428,0.024434635
10434,0.023617337
10437,0.021193068
10455,0.025395503
10742,0.038430803
10751,0.023176873
10759,0.029350203
10467,0.031231295
10477,0.023588696
10480,0.041033633
10772,0.026205778
10778,0.038931623
10482,0.024919564
10788,0.026734073
10797,0.049260978
10804,0.043520033
10811,0.028818512
10525,0.023191107
10827,0.038338646
10543,0.02084844
10242,0.028113404
10244,0.028818512
10271,0.022606015
10277,0.040832732
66823,0.03595948
66827,0.028146563
66832,0.04547062
67472,0.049848408
67776,0.028144598
67781,0.028144598
67788,0.026493574
67791,0.03694546
68105,0.022124413
58241,0.028146563
58561,0.021138117
59205,0.032104038
59209,0.020637916
59210,0.021793818
59517,0.026151907
59840,0.046410106
59845,0.022468226
59849,0.022607174
60163,0.028692987
60167,0.024704186
60487,0.022186628
60796,0.038604163
60806,0.050741978
56019,0.028144598
56341,0.031882476
56347,0.04649941
57297,0.020694854
57614,0.02204484
57618,0.02113189
57629,0.022118105
57938,0.021038314
57947,0.023252513
58254,0.020762496
58256,0.040054437
58259,0.022038734
58577,0.028818512
68068,0.024294436
68385,0.05021775
68389,0.0401608
69014,0.035114024
69027,0.026662864
69341,0.028776037
69659,0.02187841
69660,0.028113404
69665,0.03888438
69668,0.028177794
69991,0.026821334
70296,0.023523387
70942,0.022493815
71257,0.028818512
71260,0.02152196
66796,0.043229286
67130,0.028144598
67436,0.02372434
67446,0.03826154
68400,0.020571485
68413,0.022899553
69353,0.023963302
70005,0.02141584
70319,0.042798202
70326,0.02485036
70638,0.030389005
70648,0.040267322
70961,0.049206816
66507,0.022425463
68423,0.021440826
68424,0.022766182
68431,0.028818512
68734,0.026364489
68741,0.021438131
69056,0.045220215
69068,0.042148855
69070,0.022704458
69699,0.021828037
70014,0.023494681
70022,0.026312359
70030,0.021166889
70336,0.035566907
70339,0.028113404
70344,0.021206552
70670,0.036952935
66516,0.023055714
66526,0.022914281
66528,0.028988447
66843,0.050379347
66844,0.020961681
66851,0.033502314
66853,0.021482259
67481,0.050879095
67488,0.023083966
67795,0.029601876
67796,0.028113404
67797,0.033129916
67806,0.021085324
67812,0.04577356
68117,0.024072459
68128,0.04549553
68441,0.021007976
68772,0.027332978
69088,0.022334447
69732,0.042589817
80481,0.05741629
80492,0.0265166
80495,0.040257312
80804,0.02572996
80805,0.040590335
80809,0.021151263
80813,0.020904707
81132,0.020626523
76978,0.022706892
77624,0.02373598
77636,0.02360165
77949,0.020793326
77951,0.020742495
78277,0.0436199
78582,0.022079065
78583,0.06607766
78592,0.036162183
78900,0.02078037
78909,0.024133146
79229,0.03438421
79237,0.021683492
79876,0.027473997
80500,0.030991945
80503,0.029601876
80836,0.048979606
81142,0.05313731
81158,0.022652745
81468,0.021808488
76681,0.043939378
77005,0.028818512
77321,0.022181103
78294,0.023535963
78610,0.028177794
78614,0.021169452
83232,0.028594868
79239,0.02140061
79242,0.02108393
79245,0.02116753
79255,0.027661027
79881,0.028113404
80527,0.02390317
80538,0.020872558
80842,0.028818512
80857,0.028113404
76382,0.021166246
76395,0.02214112
76715,0.049864717
77341,0.021778485
77349,0.0458427
77665,0.03850368
77984,0.023227306
78298,0.022049198
78311,0.03927761
78624,0.028818512
78631,0.02389054
78942,0.022534167
79264,0.02284789
79277,0.055682424
80239,0.024167003
80548,0.021965506
80860,0.028818512
76415,0.021071361
76726,0.024798369
77042,0.028177794
77055,0.039174918
77375,0.06505611
85103,0.029601876
85424,0.021622328
85428,0.024948876
85438,0.046108115
85750,0.021780148
81932,0.025968809
82575,0.042178705
83522,0.024315964
83532,0.023619447
83533,0.026381148
83535,0.03829686
83855,0.035300493
84162,0.026396768
84169,0.043724127
84174,0.031533334
84180,0.023284813
84482,0.04279045
84483,0.035134826
84484,0.040403884
84485,0.040255163
84487,0.048096735
84808,0.047058925
84817,0.027945718
85442,0.028818512
81634,0.039828755
81949,0.024089297
82262,0.020685503
82264,0.049002245
82269,0.021066694
82586,0.022238115
82594,0.02302366
82904,0.0521444
37589,0.025390584
37616,0.0456812
37932,0.029601876
37626,0.050092153
37333,0.021809565
37641,0.022261195
37645,0.022659281
37368,0.026013035
37370,0.02317357
37373,0.04269543
45663,0.028144598
45980,0.025609028
46300,0.021118363
46301,0.03606103
46632,0.059261363
46643,0.020788832
46966,0.027096191
46968,0.029601876
46969,0.023672367
47290,0.030771203
47623,0.04718925
47942,0.043074425
47943,0.022753922
47946,0.022765625
47947,0.085362114
48261,0.028818512
48270,0.021750895
48913,0.022854252
49237,0.022901408
49242,0.024039442
49563,0.02151735
49565,0.021075519
50222,0.026963213
45996,0.021704085
46337,0.036863763
46663,0.021693056
46988,0.029257096
47316,0.029601876
47317,0.034349207
48292,0.022259202
48609,0.023087736
48945,0.061739985
48949,0.023597226
48950,0.029601876
49259,0.05782155
50237,0.051866286
50548,0.021656409
45687,0.033454455
45690,0.0391011
46033,0.044134434
46350,0.023919882
47007,0.028818512
47011,0.022505397
47335,0.028113404
47337,0.021811774
47656,0.028177794
47976,0.02152986
47984,0.028144598
69231,0.042709045
69552,0.028818512
70182,0.04055673
70187,0.028818512
70189,0.0212504
70501,0.021606032
80621,0.02348675
81275,0.024419388
77119,0.021609183
77438,0.044636037
77442,0.022515617
77770,0.021048909
78084,0.029601876
78403,0.022353716
78720,0.108435124
79361,0.060097422
79367,0.022231352
81294,0.024507135
76500,0.029601876
76501,0.021822093
76516,0.028818512
76833,0.024411628
77146,0.021607624
77458,0.027694395
77462,0.02845207
77476,0.028818512
77783,0.028818512
78108,0.052113622
78422,0.025511656
78424,0.022978703
78430,0.022962753
78435,0.026281433
78738,0.043806933
79061,0.022977911
79076,0.023210725
79385,0.020662325
79393,0.029601876
80342,0.029834189
80344,0.041109193
80346,0.028144598
80356,0.035007995
80662,0.022047995
81302,0.028113404
76521,0.02437244
76523,0.02247275
77483,0.025421184
77487,0.04021988
77800,0.021836387
78134,0.02368823
78447,0.028177794
78453,0.027340604
79079,0.021870838
79408,0.053913858
79728,0.060742546
79733,0.020715792
17279,0.021753822
17281,0.0215051
17598,0.026210325
26780,0.039183848
27107,0.024293933
27112,0.021511765
27117,0.022120047
26814,0.022936745
27221,0.021528246
27226,0.022132095
26821,0.022153927
26826,0.023357812
26837,0.029601876
27123,0.039718978
27124,0.036587246
27133,0.021468148
26862,0.04529086
27174,0.024557011
26889,0.029601876
26890,0.025999846
26895,0.020742737
27185,0.020765446
27186,0.028818512
27208,0.021088602
27212,0.037685383
27214,0.02188337
26617,0.041041516
26622,0.025605984
26948,0.027355708
26639,0.023585008
26643,0.024255205
26963,0.02580758
26987,0.023236616
26682,0.047091365
27011,0.021570947
27015,0.025984263
26707,0.024367861
26726,0.024155274
27048,0.022363989
27049,0.022702422
27057,0.028146563
27704,0.029147748
27709,0.0351742
27710,0.03649895
27382,0.028146563
27390,0.02316512
27411,0.05771973
27413,0.021283701
27426,0.042133786
27431,0.034349736
27765,0.021103688
27767,0.037203334
27769,0.022348065
27862,0.02224371
27467,0.049435295
27470,0.028818512
27801,0.0221222
27810,0.045304213
27507,0.025318835
27843,0.021682719
27240,0.033785433
27253,0.034893163
27558,0.023117017
27559,0.028818512
27577,0.02064594
27273,0.038296334
64711,0.039697785
65028,0.023314677
65033,0.022758037
65343,0.022419704
65655,0.021787737
65671,0.057907708
65974,0.026542116
61842,0.021874895
61844,0.08055448
62169,0.025425093
62491,0.023632098
63120,0.021398613
63130,0.028177794
63446,0.035432618
63757,0.029601876
63765,0.02652135
64729,0.02568411
65036,0.028818512
65050,0.03507277
65364,0.021494979
65371,0.023349078
65682,0.021543283
65683,0.027556408
65686,0.02418944
61217,0.022626095
61231,0.024386311
61535,0.021065805
61868,0.024205562
62186,0.028113404
62192,0.028337797
62512,0.025887301
62814,0.021648778
73257,0.06654322
73591,0.024766803
73899,0.044647165
74221,0.04866892
74228,0.022635194
74553,0.036914084
74866,0.021065101
75186,0.025380198
75501,0.02446283
76152,0.039775513
71355,0.026704825
71361,0.02463286
71997,0.029909285
72319,0.02129395
72645,0.027553188
73599,0.022364493
74249,0.029437037
74251,0.029601876
74881,0.028818512
9336,0.021672674
9024,0.032303993
9045,0.0389388
9047,0.04572064
9371,0.048720986
9375,0.021173088
9064,0.021350155
9074,0.0373926
9396,0.024925318
9087,0.021497056
9091,0.024154386
9420,0.03443587
10063,0.028177794
10078,0.031435646
10079,0.02436918
10082,0.023554431
9772,0.049205557
10119,0.027203346
9787,0.025294177
9791,0.04190241
9805,0.02688171
9807,0.021840824
10238,0.041859265
9829,0.046950843
9830,0.026786493
10145,0.021679025
10147,0.0252736
10157,0.028818512
9843,0.021984385
9853,0.028113404
10161,0.025974814
10177,0.045722608
9874,0.025706284
9881,0.046590492
9605,0.022136878
9618,0.02341224
18790,0.021990005
18794,0.03340905
18797,0.04447096
18483,0.022249471
18490,0.021728493
18798,0.024481248
18502,0.05720475
18818,0.024731854
18823,0.047088966
18524,0.0484109
18525,0.02154756
18535,0.028138913
18843,0.061806764
18539,0.029601876
18545,0.034758925
18549,0.02128238
18866,0.026329882
19206,0.023487821
19209,0.023520174
19211,0.021326728
19214,0.02218778
19538,0.024736581
19252,0.042371716
19575,0.038298663
19313,0.028818512
19317,0.028818512
19318,0.023882752
83576,0.03902689
83579,0.024992784
83891,0.02328636
76750,0.0330466
77393,0.021606684
77394,0.040284842
77702,0.0259231
78033,0.028928699
78036,0.02132595
78337,0.02228174
78356,0.028144598
78985,0.05877381
78989,0.020814314
78992,0.024051348
78995,0.020996863
79304,0.022057656
79310,0.021092396
79312,0.028144598
79633,0.02902845
79952,0.028818512
79957,0.021232786
79958,0.02153789
80266,0.040614557
80270,0.027484419
80594,0.02297888
80904,0.029601876
81230,0.028146563
81231,0.035388112
76441,0.028818512
77403,0.02516279
77407,0.021276724
77412,0.021087436
78682,0.023565996
78686,0.023513936
79328,0.022079354
79651,0.053826556
79974,0.028144598
79978,0.020686883
80281,0.02914697
80286,0.024777096
80923,0.039115492
81244,0.02374067
81254,0.027914919
76779,0.028146563
76780,0.045034457
76786,0.020644575
76789,0.020533605
76795,0.02897657
76797,0.029496748
77102,0.028144598
77115,0.027126582
77749,0.041788694
78072,0.04140947
78382,0.038134646
79019,0.029601876
79352,0.021202674
79353,0.024174979
79666,0.020948235
81656,0.024889728
81969,0.02241906
81979,0.046051987
82288,0.023882076
82606,0.034075364
12478,0.03672991
12479,0.040523365
12162,0.05531292
12168,0.041377492
12497,0.042596348
12500,0.020998968
12218,0.034267947
12545,0.022930527
12571,0.05056295
12577,0.020643067
13203,0.047229987
13215,0.02080915
12919,0.02697881
13239,0.027023096
12939,0.028146563
13244,0.028113404
12948,0.021444814
12959,0.023101723
13377,0.042568278
12960,0.02264311
12961,0.039124407
13266,0.021792436
13276,0.02624168
12996,0.020673534
13007,0.024816219
13009,0.028144598
13306,0.021785611
13319,0.022403331
13338,0.022865212
13047,0.021211654
13058,0.029871352
12773,0.0276063
13081,0.023801062
12796,0.0236776
13101,0.02735417
13115,0.03913762
12812,0.028113404
13149,0.043513462
13154,0.043124292
12844,0.044784974
13160,0.023152903
13168,0.021283567
22349,0.028818512
22350,0.028818512
22367,0.029601876
22374,0.021072695
22717,0.028113404
22379,0.028818512
22397,0.023129292
22723,0.062802434
22729,0.03856292
22734,0.024117215
22404,0.028144598
22820,0.025717996
22830,0.029601876
22434,0.03477031
22755,0.022374563
22452,0.037144132
22454,0.022044474
71020,0.028146563
66573,0.02318366
67204,0.024365123
67210,0.041432437
67841,0.04502857
68162,0.023178209
69114,0.022426184
69121,0.046164285
70088,0.022875976
70401,0.021761227
70714,0.028187288
71040,0.04340353
66255,0.058514997
66260,0.05012076
66272,0.022394082
66909,0.02899087
67218,0.043342207
67539,0.021239718
67543,0.021650106
67550,0.043068293
68504,0.020925531
68823,0.025334485
68832,0.028144598
69138,0.029203521
69149,0.020543834
70107,0.026704801
70747,0.03660647
66283,0.021272726
66285,0.046784367
66293,0.04006531
66604,0.022344079
66926,0.028818512
67246,0.031082869
67558,0.020676227
67569,0.021448636
67889,0.02285375
77690,0.042551886
78008,0.042523272
78336,0.023923768
79283,0.05470478
79600,0.021279579
79933,0.021389224
79934,0.034967262
80566,0.035916425
80571,0.027529778
80894,0.025517447
81211,0.025692297
80057,0.02360636
80362,0.028113404
80693,0.023399187
81002,0.02151426
81004,0.020843515
81008,0.038316578
76549,0.020948779
76873,0.021512678
77188,0.020745788
83927,0.041182183
84248,0.024131304
84561,0.058532964
85535,0.029601876
81712,0.022506982
81715,0.028818512
82036,0.025177462
82982,0.04187479
83301,0.040627055
84267,0.023402097
84269,0.040309988
84586,0.036580503
84594,0.02311183
85222,0.028113404
85225,0.028144598
85229,0.04945634
85240,0.02325851
81731,0.044975508
81732,0.034470182
82040,0.05119162
82047,0.038637914
82051,0.022057995
82682,0.02488277
82695,0.025599048
82697,0.029601876
83332,0.025210222
83651,0.028818512
83961,0.020844884
83972,0.042609002
83977,0.024271922
84290,0.026766777
84614,0.055136863
85562,0.03938605
85575,0.02168173
60513,0.0518689
60514,0.062783904
60525,0.0740654
56054,0.021790648
56063,0.02336482
56064,0.03977709
56070,0.021807205
56372,0.042519532
57340,0.048660763
57668,0.02243731
57985,0.028818512
58934,0.06098502
58937,0.028459307
58938,0.020708814
58941,0.025719207
58942,0.029601876
59256,0.029940307
59265,0.041331906
59268,0.02271603
59580,0.040518317
59890,0.020862792
60533,0.034175124
60544,0.020629233
60549,0.047884148
56397,0.021698238
56409,0.05455735
56724,0.022578979
57035,0.028144598
57045,0.028177794
57048,0.035446215
57676,0.043046743
57686,0.024060683
58958,0.022062887
58965,0.028144598
59276,0.028144598
59595,0.023252212
60236,0.022146577
60560,0.028818512
60562,0.021983208
70682,0.022390725
70685,0.021336557
71001,0.025158502
71013,0.040146768
66225,0.030900234
66862,0.022062734
67184,0.037152566
67193,0.045413498
67498,0.023091426
67500,0.023093576
67501,0.040197946
68134,0.052621424
68147,0.048665583
68459,0.023815576
68467,0.02054652
68788,0.028144598
69101,0.021793544
69105,0.028818512
69416,0.021319916
69428,0.04371617
69740,0.023651348
70055,0.028144598
70056,0.021515053
70375,0.057800468
70696,0.02986403
70699,0.045027994
70700,0.02122429
70701,0.028818512
70709,0.023510832
45755,0.021021454
46729,0.024611644
47071,0.05161328
47385,0.022320077
47386,0.025528006
48037,0.02552395
48041,0.039140023
48050,0.029534813
48362,0.028113404
48372,0.044594783
48704,0.049760796
49017,0.020656714
49348,0.027456807
49356,0.021805339
49990,0.021106154
49991,0.021171492
50312,0.041010186
50641,0.04162665
45770,0.058080383
46437,0.022405645
46754,0.03912294
47404,0.02082804
47412,0.037746683
47415,0.022397175
47418,0.0230065
48064,0.05119492
48398,0.03909405
48725,0.022446902
49046,0.04502249
49364,0.028113404
49374,0.020860156
49697,0.032209102
50014,0.025236148
58580,0.025131892
58590,0.022085074
58893,0.028177794
59228,0.023552906
59856,0.023088217
59859,0.02181034
60180,0.021897797
60510,0.028177794
60812,0.028818512
56352,0.028113404
56675,0.023662703
56999,0.022897495
57315,0.041920975
57320,0.033481766
57635,0.0393752
57636,0.028177794
57639,0.03214913
57960,0.021520564
57962,0.055718556
58271,0.024838287
58921,0.02311787
58926,0.037899356
58928,0.021062069
59560,0.05113754
38537,0.02070555
38247,0.023423053
38543,0.02319251
38551,0.028818512
37974,0.02322712
27980,0.021853108
27983,0.020931222
27990,0.024099378
28974,0.02366039
28975,0.023410808
28976,0.024122817
28977,0.028144598
28642,0.02334167
28989,0.028818512
28990,0.021958847
29001,0.028018348
29003,0.030289855
29010,0.021308143
28693,0.043216918
29027,0.021496162
28710,0.022126528
28711,0.026016498
29135,0.021217404
28719,0.021766778
28735,0.040532976
29051,0.035165265
29066,0.042660188
28773,0.022371883
28775,0.025295518
29086,0.024333065
29095,0.024480281
28788,0.045742605
28797,0.028144598
29100,0.022812817
28816,0.021497522
28514,0.020917535
28515,0.029601876
37387,0.038706537
37704,0.021240119
37707,0.036012337
37403,0.023168359
37409,0.03839769
37724,0.03622037
37743,0.021342065
37761,0.021143287
37772,0.024479745
37773,0.024646021
38089,0.042091448
38096,0.0310029
38407,0.022655312
38415,0.022121303
38110,0.028177794
38436,0.028818512
38438,0.022133121
38138,0.020773254
38443,0.020950858
38448,0.043416776
38454,0.028818512
38457,0.024291135
38143,0.021409465
38154,0.020738969
38157,0.021005156
38158,0.022393115
38570,0.026099144
38571,0.03211881
38175,0.022258498
38176,0.042902946
38462,0.024647202
38182,0.023674075
38514,0.021500904
38235,0.028818512
38236,0.028818512
38238,0.021657536
38239,0.021226354
38240,0.028818512
18956,0.028113404
18648,0.0219014
18963,0.021147542
18667,0.02098403
18677,0.029650975
18980,0.021045623
18985,0.048336346
